class,cap-shape,cap-surface,cap-color,odor,gill-color,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-color,ring-type,spore-print-color,population,habitat,b0,b1,ga0,ga1,gs0,gs1,gsz0,gsz1,ss0,ss1,rn0,rn1,rn2
0,3,2,5,8,10,,2,3,8,8,3,4,8,3,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,3,2,7,7,11,,2,3,7,8,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,2,7,5,11,,3,3,7,8,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,3,2,8,8,9,,3,2,8,8,3,4,8,3,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,5,1,5,8,7,,3,2,8,8,3,4,8,3,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,3,3,7,7,11,,3,2,8,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,2,2,5,8,7,,3,3,8,8,3,4,8,3,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,3,2,7,5,11,,3,3,8,7,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,4,2,9,7,11,,3,2,8,8,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,4,3,9,7,11,,3,2,7,7,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,3,2,8,8,10,,3,2,8,8,3,4,8,3,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,5,2,5,8,9,,3,3,8,8,3,4,8,2,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,4,3,7,6,11,,3,3,8,7,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,2,7,7,11,,3,3,8,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,5,1,5,8,7,,2,2,8,8,3,4,8,3,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,3,1,5,8,7,,2,2,8,8,3,4,8,2,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,4,2,7,5,11,,2,2,7,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,4,2,8,8,9,b,3,3,8,8,3,4,8,5,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,3,2,7,6,11,,2,3,8,7,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,2,9,6,11,,3,2,8,7,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,3,2,9,8,2,,3,3,3,3,1,4,0,0,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,5,2,9,8,8,,3,3,3,3,2,4,7,0,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1,3,3,7,5,11,,2,3,8,8,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,2,7,6,11,,2,3,7,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,2,9,5,11,,2,3,8,7,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,2,7,6,11,,2,2,8,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,2,9,6,11,,3,2,8,8,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,3,1,5,8,7,,2,3,8,8,3,4,8,2,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,3,2,9,8,1,,3,3,3,3,1,4,7,0,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1,3,3,2,0,9,c,2,0,1,1,3,0,8,0,6,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,5,1,8,8,7,,3,3,8,8,3,4,8,3,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,5,2,9,8,8,,3,3,3,3,2,4,1,5,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,5,2,9,8,2,,3,3,3,3,2,4,0,5,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1,3,3,7,5,11,,2,3,8,7,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,3,1,5,8,10,,3,3,8,8,3,4,8,2,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,5,1,8,8,7,,2,3,8,8,3,4,8,3,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,4,2,9,8,1,,3,3,3,3,2,4,7,5,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1,3,3,9,6,11,,2,2,8,7,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,3,9,5,11,,2,3,7,8,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,4,3,9,5,11,,2,3,8,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,4,3,7,6,11,,2,3,8,7,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,3,1,8,8,10,,3,2,8,8,3,4,8,2,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,4,3,7,5,11,,2,2,8,7,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,4,3,9,5,11,,2,3,8,7,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,2,7,5,11,,2,3,7,7,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,3,2,8,8,9,,2,2,8,8,3,4,8,3,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,2,2,9,8,2,,3,3,3,3,1,4,3,0,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1,3,3,9,7,11,,2,2,8,8,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,2,9,5,11,,2,3,7,7,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,2,2,9,8,1,,3,3,3,3,1,4,1,5,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1,3,2,9,6,11,,2,3,8,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,2,9,6,11,,2,2,7,8,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,2,7,5,11,,3,2,8,8,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,4,2,7,5,11,,3,3,8,7,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,2,7,5,11,,3,3,7,7,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,2,7,6,11,,3,3,8,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,2,9,5,11,,3,3,7,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,3,9,6,11,,3,2,8,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,5,2,3,8,9,b,3,3,8,8,3,4,8,4,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,4,2,7,6,11,,3,2,8,7,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,3,9,0,9,c,2,0,1,1,3,0,8,0,6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1,3,2,9,7,11,,3,3,8,8,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,3,2,8,8,7,,2,2,8,8,3,4,8,3,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,3,2,9,7,11,,2,3,7,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,4,3,9,6,11,,2,2,7,8,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,2,9,5,11,,3,2,7,8,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,3,7,6,11,,3,2,7,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,4,3,7,7,11,,2,3,7,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,4,2,2,8,9,b,3,3,8,8,3,4,8,4,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,4,3,9,7,11,,3,2,7,8,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,2,7,7,11,,3,2,8,7,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,2,7,6,11,,2,3,7,7,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,4,3,7,6,11,,2,2,7,7,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,2,9,7,11,,3,3,7,8,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,4,2,9,8,2,,3,3,3,3,1,4,7,0,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1,4,2,7,5,11,,3,2,7,7,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,3,7,5,11,,3,2,7,8,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,3,7,7,11,,3,2,8,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,2,7,5,11,,2,2,7,7,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,2,7,7,11,,2,2,7,7,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,2,7,6,11,,3,3,8,7,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,2,1,8,8,9,,2,3,8,8,3,4,8,3,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,3,3,7,5,11,,2,3,7,8,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,2,7,5,11,,3,2,7,8,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,3,1,8,8,7,,3,3,8,8,3,4,8,2,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,4,2,9,8,8,,3,3,3,3,1,4,7,5,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1,4,3,9,0,9,c,2,0,1,1,3,0,8,0,6,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1,3,2,7,5,11,,3,2,8,7,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,4,2,9,7,11,,2,2,8,8,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,3,9,7,11,,2,2,8,7,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,2,7,6,11,,3,3,8,7,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,3,9,6,11,,3,3,8,8,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,3,9,6,11,,3,2,8,7,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,5,1,8,8,7,,2,2,8,8,3,4,8,2,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,3,3,7,7,11,,2,2,8,7,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,3,2,0,2,c,2,0,1,1,3,0,8,0,6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1,3,3,7,5,11,,2,2,8,7,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,3,7,5,11,,2,2,7,8,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,2,2,5,8,10,,3,2,8,8,3,4,8,3,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,3,2,9,6,11,,2,2,7,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,2,7,6,11,,3,2,7,7,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,4,3,9,7,11,,2,3,7,8,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,4,2,7,6,11,,2,2,7,7,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,3,7,7,11,,3,2,7,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,3,7,7,11,,2,3,8,7,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,2,1,5,8,9,,3,3,8,8,3,4,8,2,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,3,3,9,0,9,c,2,0,1,1,3,0,8,0,6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1,4,3,7,6,11,,2,3,7,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,2,9,7,11,,3,2,8,7,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,3,9,7,11,,2,3,8,7,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,2,7,5,11,,2,2,8,8,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,5,3,8,8,9,b,3,3,8,8,3,4,8,5,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,4,2,9,6,11,,2,3,7,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,3,7,6,11,,2,3,8,8,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,3,1,5,8,9,,2,2,8,8,3,4,8,2,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,5,2,9,5,11,,2,3,7,7,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,3,9,6,11,,3,3,7,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,2,7,5,11,,3,3,7,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,3,2,5,8,9,,3,2,8,8,3,4,8,2,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,4,3,9,5,11,,3,3,8,7,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,2,7,5,11,,2,2,8,7,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,2,7,6,11,,2,2,8,8,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,4,3,7,7,11,,3,2,7,7,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,4,2,9,8,8,,3,3,3,3,1,4,3,5,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1,4,3,9,6,11,,2,2,7,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,3,7,6,11,,3,3,7,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,2,7,6,11,,3,2,8,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,2,7,7,11,,3,2,7,8,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,2,2,9,8,1,,3,3,3,3,2,4,0,5,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,3,2,8,8,10,,2,2,8,8,3,4,8,3,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,5,2,9,8,8,,3,3,3,3,2,4,7,5,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,5,1,8,8,10,,2,2,8,8,3,4,8,2,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,3,2,7,6,11,,3,3,8,7,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,4,3,7,7,11,,3,2,8,7,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,2,9,5,11,,2,2,7,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,2,9,6,11,,2,3,7,8,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,2,2,5,8,10,,2,3,8,8,3,4,8,2,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,4,2,9,5,11,,3,3,7,7,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,2,1,8,8,10,,3,2,8,8,3,4,8,2,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,5,2,9,7,11,,2,3,8,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,3,7,7,11,,3,2,8,8,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,4,3,2,0,9,c,2,0,1,1,3,0,8,0,6,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1,4,2,9,5,11,,3,3,8,7,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,3,7,5,11,,3,3,7,8,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,4,2,9,5,11,,2,2,8,8,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,4,3,7,7,11,,2,3,8,7,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,4,2,7,7,11,,2,2,8,7,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,2,7,5,11,,2,2,8,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,3,2,8,8,9,,2,3,8,8,3,4,8,3,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,5,2,7,6,11,,3,3,7,8,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,2,9,6,11,,2,3,8,7,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,3,7,5,11,,2,3,8,7,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,5,2,9,6,11,,2,2,8,7,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,2,2,8,8,7,,3,2,8,8,3,4,8,2,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,5,2,9,5,11,,3,3,8,7,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,4,2,7,5,11,,3,3,8,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,2,9,5,11,,3,3,7,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,2,2,8,8,9,,3,3,8,8,3,4,8,3,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,5,2,9,6,11,,2,2,7,7,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,4,3,7,6,11,,3,2,8,8,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,4,2,7,6,11,,3,2,7,8,3,3,8,5,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,4,3,9,0,2,c,2,0,1,1,3,0,8,0,6,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,2,1,8,8,7,,2,3,8,8,3,4,8,3,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,4,2,7,7,11,,2,2,7,7,3,3,8,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,3,2,9,7,11,,3,2,7,7,3,3,8,5,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,3,2,8,8,10,,3,2,8,8,3,4,8,2,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
